date,y,x1
2016-07-03,129.3279508611954,68.51262247550507
2016-07-10,129.3363711408289,69.5287964660777
2016-07-17,129.9911754092446,69.20471571005119
2016-07-24,128.97086676105084,69.72699942984495
2016-07-31,129.68157860907564,69.7274030829108
2016-08-07,138.5011613666118,70.76764603616131
2016-08-14,131.3982677273824,69.93657368272754
2016-08-21,129.62397475329982,69.94238235750893
2016-08-28,128.6968167348794,69.93475585745236
2016-09-04,129.87510977292672,70.41939996891033
2016-09-11,129.6491534491441,70.36499211075471
2016-09-18,130.83365733540694,69.94902298026844
2016-09-25,132.0547550875898,69.65913357739606
2016-10-02,130.0177424754252,69.11791971612323
2016-10-09,136.5807101095752,69.17375037413947
2016-10-16,126.34376767334005,69.39968290573653
2016-10-23,125.96097905585098,69.25871031188537
2016-10-30,125.31083184188007,69.2092991169978
2016-11-06,122.54377184620256,69.51358080579448
2016-11-13,120.85219037588695,68.55845159477309
2016-11-20,120.16511198561945,67.64738478172725
2016-11-27,120.49844509232264,68.37917880427244
2016-12-04,117.82168458781372,66.89913700107874
2016-12-11,116.05278419482131,64.9399559886828
2016-12-18,117.67718523967122,64.1320697954272
2016-12-25,116.4910463399532,65.09806157354618
2017-01-01,117.67050243520839,66.1229190237595
2017-01-08,113.50827084252307,64.14143626243259
2017-01-15,113.45926828068123,63.58292036167627
2017-01-22,113.15053567524231,63.41933631142312
2017-01-29,112.40827546296309,63.14888166937398
2017-02-05,112.42691581728953,63.14528032876264
2017-02-12,113.0766703176342,63.113086518400145
2017-02-19,113.72760153809195,63.00467665481636
2017-02-26,113.29785677193992,62.64974945127758
2017-03-05,114.56915404950745,62.71363189581026
2017-03-12,114.24854866525772,63.02434480714688
2017-03-19,114.444125623517,63.12674439145036
2017-03-26,114.57690092165905,63.130982535661936
2017-04-02,114.70974868310944,62.9453489358094
2017-04-09,117.04573424247464,63.64837511606318
2017-04-16,115.94820516890205,63.73476435536303
2017-04-23,115.49680400462064,63.78547920836125
2017-04-30,115.13382848238057,63.499802605606156
2017-05-07,117.74660416159321,63.99490213829974
2017-05-14,119.01279494848775,64.74084519652604
2017-05-21,119.85565378738251,65.04650600077414
2017-05-28,119.11038338658165,65.6819162912912
2017-06-04,121.701720392226,66.41680644860696
2017-06-11,122.27599564039123,68.24378427301293
2017-06-18,123.19958148051285,68.41356685265556
2017-06-25,124.65604668125464,68.60433979686059
2017-07-02,123.64328465063014,68.86930528227634
2017-07-09,124.83402797511944,69.8728648528348
2017-07-16,126.12722897920165,69.83186645543624
2017-07-23,127.34682156804807,70.4629507475814
2017-07-30,127.41733181299871,70.29365977160104
2017-08-06,128.28688797601853,70.48994439045472
2017-08-13,132.8541666666666,71.89962299717257
2017-08-20,125.39947755417934,72.54728108756498
2017-08-27,124.6743880326383,72.48034885037947
2017-09-03,125.6265174129353,71.00329984239566
2017-09-10,125.07380360472335,71.20320675105484
2017-09-17,125.68815807702951,70.3177098355927
2017-09-24,124.75093669887609,69.75722569538813
2017-10-01,124.90854828042322,69.34488579069654
2017-10-08,131.4559505098136,68.80202724469608
2017-10-15,123.30074297579657,68.1227015716131
2017-10-22,123.16353621094451,67.71239261168395
2017-10-29,122.70395156150404,67.68796261049792
2017-11-05,124.86069820913882,69.11434108527139
2017-11-12,131.2990014412188,71.16237942122187
2017-11-19,120.00831418881964,68.40591701140774
2017-11-26,119.72743142491512,68.88777660695457
2017-12-03,118.96905065815706,67.32446851183296
2017-12-10,117.6133129110972,66.32586696650482
2017-12-17,116.59379005147612,65.29478332306427
2017-12-24,117.466182106877,66.28837602276775
2017-12-31,121.11534155514721,67.10413538965481
2018-01-07,119.70085811997991,63.00936150874803
2018-01-14,119.81386063369568,61.42025282409898
2018-01-21,117.14552740225037,61.22265082863896
2018-01-28,117.25410695700896,61.084593148169795
2018-02-04,116.74693485033195,61.29219948849097
2018-02-11,115.00872144174808,61.12351847548226
2018-02-18,115.55402133889976,61.11088409313414
2018-02-25,115.05111101723536,60.721943048576314
2018-03-04,116.56463716174906,61.068025213374206
2018-03-11,117.5046868432115,62.006974009650136
2018-03-18,119.16044536492942,62.23205298013246
2018-03-25,123.10383372856316,62.15918367346938
2018-04-01,119.35233550589695,62.458104575163404
2018-04-08,121.64866371459073,62.19027954256671
2018-04-15,122.03447181065997,62.00121683622578
2018-04-22,125.77704142011824,62.43661971830986
2018-04-29,126.20842074270344,62.775732531930885
2018-05-06,130.1047430037687,62.94698467622343
2018-05-13,132.08445931725376,63.49921691464371
2018-05-20,135.14698929217087,64.04859203296704
2018-05-27,136.01416341432716,64.15987746315615
2018-06-03,134.32834696951207,65.00154726907009
2018-06-10,136.8861529107767,66.15561982179146
2018-06-17,137.75255178625036,66.58575177523927
2018-06-24,141.0426763389412,67.49829351535836
2018-07-01,137.25382853871474,67.26994722135983
2018-07-08,140.9219372771135,68.34048802530502
2018-07-15,147.26498599439776,68.94878425777301
2018-07-22,147.92481346852878,69.64135759272219
2018-07-29,148.46363304093566,70.2417591252613
2018-08-05,145.69667873445616,69.42736151381047
2018-08-12,168.0637708932184,69.47599115463592
2018-08-19,153.5239969527679,70.05653000845308
2018-08-26,152.41367688627963,69.58318031582813
2018-09-02,148.96046205860256,69.35045076895882
2018-09-09,149.3335099805688,66.26281629970424
2018-09-16,146.6783600528644,66.485689854635
2018-09-23,147.54104265940546,66.35892907601018
2018-09-30,156.5634635354259,65.56586113780948
2018-10-07,147.48419462886537,64.75504981884056
2018-10-14,141.5517801898168,64.71067236383266
2018-10-21,141.0267260579064,63.8623719237766
2018-10-28,142.7596827084996,63.657144862436716
2018-11-04,136.95002693447228,63.12079615648585
2018-11-11,136.87371436010926,62.86312774743558
2018-11-18,132.90019379844952,61.8049845114052
2018-11-25,132.35092272203022,62.31509548347977
2018-12-02,129.9099520905923,61.65336017772845
2018-12-09,128.8553821678822,61.18595382078061
2018-12-16,127.2216410475374,60.62190138014197
2018-12-23,127.63972078360737,59.942310490324424
2018-12-30,132.23442180314734,61.76872045142605
2019-01-06,132.09491027582723,60.19064422728911
2019-01-13,127.49137931034494,59.000999286224136
2019-01-20,128.5838281650907,58.805810397553614
2019-01-27,128.6233449846415,58.56241847117154
2019-02-03,127.58477502295678,58.778575432242405
2019-02-10,128.27372072505608,58.67002189225215
2019-02-17,128.42807265309298,58.60501545377918
2019-02-24,128.31024358416687,58.26080077050091
2019-03-03,128.4730415817515,58.50157636355463
2019-03-10,132.75038584947808,59.10516840117688
2019-03-17,133.48407034783972,59.79429087109337
2019-03-24,138.64148494288693,59.766185851661355
2019-03-31,133.77786954447026,60.95349720549129
2019-04-07,133.58098283590238,60.48332874069994
2019-04-14,135.89672919059151,60.720732737539336
2019-04-21,136.42046783625727,60.597652382972775
2019-04-28,134.36352780620942,60.70182957739981
2019-05-05,138.68043627273087,61.272336293007726
2019-05-12,142.12675932053818,62.05656344489625
2019-05-19,145.58251930412118,62.17222643416739
2019-05-26,145.45474880329274,63.12615880693277
2019-06-02,141.2331264775413,63.301277345470474
2019-06-09,151.19442350221158,64.97319290224256
2019-06-16,147.15808059825488,66.3181972789115
2019-06-23,149.89258099710634,67.4608643865917
2019-06-30,147.27874518144347,68.07483395249358
